note_id,type,title,desc,video_url,time,last_update_time,user_id,nickname,avatar,liked_count,collected_count,comment_count,share_count,ip_location,image_list,tag_list,last_modify_ts,note_url,source_keyword
662f7e05000000001e020e27,normal,🍅胃之书：极具人文气息的AI膳食健康助手,"👁️这几天观察到一个有趣的新产品-胃之书Bellybook。上线三天靠自然增长冲入AppStore分类榜Top20。决定拆解一下：它的设计理念有哪些巧妙之处？怎么做自然增长？
	
胃之书Bellybook是一个由LLM驱动的食物洞察和记录应用，专注服务饮食生活，挖掘人与食物更深刻的关系。发布72小时，注册用户破10,000
	
🗺️产品分析
🍞人与食物的连接感-一种美味的人文气息：你告诉AI吃了什么，AI输出饮食记录：包括每种食物的营养、发源地和历史、卡路里
切入点很小？但够细腻。肠胃每天消化各种食物，了解食物，记录形成胃之书，是人的自我关怀。对顶级吃货，了解食物发源地和历史，是浪漫的事。产品Logo很妙：像多汁的番茄，也像胃的横切面
	
🏷️收藏柜-吃货的独特标签：可创建收藏柜，自定义需开通会员。收藏食物：拍照-AI移除背景-选择柜子。
收藏柜能分享就好了，收藏柜的食物是好友的回忆谈资。另外，收藏不一定要移除背景。或许开发者希望只呈现食物本身，但有些食物用户可能希望保留背景，背景是记忆的一部分，或许可考虑让用户自主选择？
	
📈流量策略
🪢优质的社媒流量：开发者在推上首发产品，认真介绍产品理念和功能。推文获得380+次转贴，87个引用。两天内冲到应用分类榜Top20，相当成功的冷启
👯邀请拉新：拉新得Token，拉新得徽章。拉新得Token是简单有效的策略；徽章激励在没有对社区产生归属感的重度用户之前，效果较一般。可考虑增加有趣的邀请机制：如共享收藏柜，邀请密友解锁，一起收藏食物
💰商业化分析
会员阶梯分👇
月度：每日1.5wToken；展柜上限3
年度：每日1.7wToken；展柜上限6
年度美食家计划：每日2.2wToken；无限展柜；后续新会员功能免费使用
清晰的定价和增值功能。对独立开发者，Token是最大成本
	
🧠思考总结
1. 很多开发者会思考AI的效率价值，从人文角度考虑，AI能做的事情也很多
2. 社媒个人品牌是冷启利器
3. 做产品永远不要通过堆砌解决问题
4. 做取悦自己的产品，是一件奢侈但值得的事
	
#胃之书[话题]# #ai健康[话题]# #AI膳食美颜管家[话题]# #ai产品经理[话题]# #产品分析[话题]# #产品分析报告[话题]# #宝藏软件[话题]# #ai工具[话题]# #人工智能[话题]# #ai软件[话题]#",,1714388485000,1714388486000,6434e385000000000e01ffdb,Z仔AI Zone,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo314plrmp21e005p1kse2jjvur1k8g2bo,256,277,45,202,,"http://sns-webpic-qc.xhscdn.com/202410090009/179934368e38e1c76eb53801bc239eb8/1040g2sg31262c2p24e005p1kse2jjvurbtbfh20!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410090009/c3086398c7453a2d52fa62dce85269e8/1040g2sg31262c2p24e0g5p1kse2jjvur41d7i7g!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410090009/24a0d0cc8ceee01ec40fb2afd992e82e/1040g2sg31262c2p24e105p1kse2jjvurjc1di6o!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410090009/3ff78c68342023cbdac9d5d3647545e0/1040g2sg31262c2p24e1g5p1kse2jjvurok41u10!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410090009/cb7f1eba682edbf72cf760984937df0c/1040g2sg31262c2p24e205p1kse2jjvurosl7rlo!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410090009/53674d00fe6d032f0266ed511941a9ea/1040g2sg31262c2p24e2g5p1kse2jjvur31792p0!nd_dft_wlteh_webp_3","胃之书,ai健康,AI膳食美颜管家,ai产品经理,产品分析,产品分析报告,宝藏软件,ai工具,人工智能,ai软件",1728403783787,https://www.xiaohongshu.com/explore/662f7e05000000001e020e27?xsec_token=ABW6wtaq4WG7Xx6-cfAI7TmZPI-Q6lQQiFURAPM7Ft814=&xsec_source=pc_search,ai-食物营养分析
66b81f4a0000000009015d0d,normal,日本那边居然做了个 AI 规划食谱的 app,"本来是查韭菜的保存条件的，USDA 库里没有、小红书上找到的笔记比较杂，于是去拓展了搜索范围，意外在 nichirei 网站上看到了这个 AI 规划食谱的 app。
	
下下来看了下，能用 AI 帮忙做一段时间的食谱规划，综合考虑我选择的饮食目标、营养摄入偏好、家里剩余食材，给出可参考的食谱、购物清单。
	
首次使用时还会引导填过敏食材，也支持指定不喜欢的食材，生成的菜单可打回重新生成。
	
能做到这么专业详细，这个 app 背后的运营方也不简单，ニチレイフーズ 公司（nichirei foods），专门做冷冻食品的，这个业务扩展范围，属实是意外又似乎很合理。
	
应用叫 me:new，国区就有。",,1723342666000,1723342735000,63f4d884000000000f013d73,MrCoffeeTalker,https://sns-avatar-qc.xhscdn.com/avatar/63f4db9ff291fa54a8838245.jpg,169,162,25,108,,"http://sns-webpic-qc.xhscdn.com/202410090009/c7d0e97e7fdc92f3ae381386f3172d77/1040g008316bg1tsfhc005ovkr223qfbjgu7oiao!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410090009/8eafde4e36bd045cf19791a1fbd900d5/1040g008316bg1tsfhc0g5ovkr223qfbjf0cfa38!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410090009/97c88069b3c209ef212082e3814156c1/1040g008316bg1tsfhc105ovkr223qfbjcc29lv8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410090009/e82fa5781e0c70a7741724e1fea8f07d/1040g008316bg1tsfhc1g5ovkr223qfbjts3pr2o!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410090009/a07c53baed35c624e80d559c11b70088/1040g008316bg1tsfhc205ovkr223qfbjunerudg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410090009/43fd4621178aa5dfa458c529907715e5/1040g008316bg1tsfhc2g5ovkr223qfbjn7k2d70!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410090009/44b1445b591107d83c16f957a4551973/1040g008316bg1tsfhc305ovkr223qfbjmo3keo8!nd_dft_wlteh_webp_3",,1728403783791,https://www.xiaohongshu.com/explore/66b81f4a0000000009015d0d?xsec_token=ABHMMbi0hqalR8Svbs3ydwfCy1XMPSEH9WwAl6j9bU4nY=&xsec_source=pc_search,ai-食物营养分析
66606afb0000000006007259,normal,胃之书：你的 AI 三餐饮食记录员,"ℹ️ 关于胃之书
	
- 由曾推出小说集《坏一坏》、《人生灿灿》的青年作家 @赵纯想 打造的一款饮食记录 App；
- 免费下载。「我们希望在科技与人文生活的结合点，开发出一些充满烟火气的功能。挖掘食物背后的趣味。洞察人与食物更深刻的关系。」
- 提供 iOS 及 Android 版本，支持运行在 iOS 16.0、Android 5.0 及更高版本上。
	
✨ 功能亮点
	
- 饮食记录：除了能通过对话记录饮食外，也支持拍摄图片自动分析，免去手动输入的麻烦；
- 智能分析：对饮食进行专业分析，自动获取食物的营养成分、历史发源、代谢路径等信息；
- 菜系解锁：借助图像识别技术，生成人生食单，看看八大菜系、世界菜系你都解锁了哪些？
- 包装收藏：收集你喝过的奶茶杯、咖啡杯等，自动去除图片背景，打造你的食品包装展柜；
	
👀 我的看法
	
看到「胃之书」这款产品时，我想起了尚处于自恋、中二、愤怒等多种情绪夹杂的中学时期，当时我不明白为什么出门吃饭时每个人都是习惯先拍摄再动筷，直到多年之后，当我想向朋友分享家乡的特色小吃、想找那道在停业小店吃过的菜式，而自己没有任何照片时，才意识到记录的重要性。必须要承认，我们的记忆并不牢固，十几岁时，我们也许会记住每一顿麦当劳的气味，但三十几岁却要努力回想才能记起昨天的午饭，而像「胃之书」这样的产品，正是试图降低这些回忆整理时的复杂度。非常喜欢 Onboarding 最后一页对米开朗基罗《创造亚当》的致敬，科技与人文终将会走到一个完美的结合点的。
	
#安利[话题]# #APP[话题]# #宝藏APP[话题]# #小众APP[话题]# #神仙app[话题]# #可爱app[话题]# #实用APP安利[话题]# #宝藏app分享[话题]# #APP推荐[话题]# #数码科技[话题]# #数码大玩家[话题]# #数码街区由我造[话题]# #饮食[话题]# #饮食记录[话题]# #饮食日记[话题]# #健康饮食[话题]#",,1717594875000,1717664883000,6416c1c30000000012010f36,Humanitech,https://sns-avatar-qc.xhscdn.com/avatar/6416d1c094e6bf2ea766139b.jpg,77,50,25,31,,"http://sns-webpic-qc.xhscdn.com/202410090009/0d2ceca2456dbeb03fd99717eac6ebbb/1040g2sg313lr9mvvha705p0mo71ki3pml99lp98!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410090009/568534819b5c6a092827615ba3ad0b3a/1040g2sg313lr9mvvha7g5p0mo71ki3pm7bru80g!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410090009/7ec7935d1aa3861cedc5b176fc46d4c9/1040g2sg313lr9mvvha805p0mo71ki3pml6uam50!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410090009/64bc4be352fc21b400ec2bed6c52c5db/1040g2sg313lr9mvvha8g5p0mo71ki3pmpkc6b48!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410090009/eabc7b7ebabeaf920bbc5311cbcc97aa/1040g2sg313lr9mvvha905p0mo71ki3pmovdfeo8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410090009/b8f51b4a40d428be513d72455943481e/1040g2sg313lr9mvvha9g5p0mo71ki3pmidb9p6g!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410090009/1cf85c8695584b97d022eacffdf840b4/1040g2sg313lr9mvvhaa05p0mo71ki3pmgf1no3o!nd_dft_wlteh_webp_3","安利,APP,宝藏APP,小众APP,神仙app,可爱app,实用APP安利,宝藏app分享,APP推荐,数码科技,数码大玩家,数码街区由我造,饮食,饮食记录,饮食日记,健康饮食",1728403783807,https://www.xiaohongshu.com/explore/66606afb0000000006007259?xsec_token=ABMOqSaitIWfZDLOXK8yra4P3Orwx6Mw4dvr6QA8VQso4=&xsec_source=pc_search,ai-食物营养分析
663ca6e2000000001e01cd4e,normal,8w人看过的减脂宝藏工具,"减脂人！健身党！热量侠！在哪？
.
因为身材焦虑健康焦虑
本IT女做了个健康AI工具🐮
拍照就可以AI自动识别热量
还有AI营养shi给你量身定制方案
😌
以后每顿多少卡路里心里有数
再也不用疯狂搜索各种食物的热量
我就说，懒人，真有你的！😂
#热量[话题]# #热量计算[话题]# #热量测评[话题]# #卡路里[话题]# #减肥app[话题]#",,1715250914000,1715331275000,65f02b34000000000500c017,热量计算助手,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31087sinl6m5g5pfg5cq19g0nqf7sb2o,71,22,9,11,,"http://sns-webpic-qc.xhscdn.com/202410090009/73d7552ee3f1df961724408855527d37/1040g008312itjmhd0c6g5pfg5cq19g0n2jlnj3g!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410090009/01c36ffe2dc3f561c57718e42f54b789/1040g008312itjmhd0c605pfg5cq19g0n208spl0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410090009/e20be92de085ddb841263006ec8450c2/1040g008312itjmhd0c5g5pfg5cq19g0n6t2a7s0!nd_dft_wlteh_webp_3","热量,热量计算,热量测评,卡路里,减肥app",1728403783827,https://www.xiaohongshu.com/explore/663ca6e2000000001e01cd4e?xsec_token=ABn9lSVv3rwQKQw85lwOiDuA7NGVlMGcLd2RDuyQzMUkA=&xsec_source=pc_search,ai-食物营养分析
6683d8f2000000001f005dfe,normal,有人情味的AI产品,"昨天被朋友安利的APP“胃之书”
一百多M，很小，不占内存
可以存放你平时吃饭拍的又舍不得删的照片
AI自动记录你吃了什么，营养几何，生成这道菜背后的历史和文化，还可以像游戏一样点亮食物菜系图鉴。
_
我传了我昨天自制的“三文鱼拌凉皮”上去，
它自己记录“这是一道21世纪的创新菜”
_
而且里面的AI模型被命名为板栗甲虫、白菜水母之类的…很可爱，感觉制作者是一位用心对待吃饭的人。
	
#美食日记[话题]# #AI产品[话题]# #宝藏app分享[话题]# #今日份食物[话题]# #人情味[话题]# #产品设计[话题]# #人文社科的无用之用[话题]#",,1719916786000,1719979002000,6055e9cf0000000001001f39,林沛颖的观察学,https://sns-avatar-qc.xhscdn.com/avatar/1000g2jo2i6vjst0io05g5o2lt77g87ppr1gucqo,71,31,2,19,,"http://sns-webpic-qc.xhscdn.com/202410090009/f98858d607a43c8de97ef3e406be5533/1040g008314oef88jgm505o2lt77g87ppfev2af0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410090009/0c82da70839b4afcfeeb01cd7e939986/1040g008314oef88jgm105o2lt77g87ppooube2o!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410090009/6c2cefd86672887c2b201d060f8a7497/1040g008314oef88jgm1g5o2lt77g87ppavebte0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410090009/299a65e76834e24cb0246b407aeca077/1040g008314oef88jgm6g5o2lt77g87ppir2puco!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410090009/b2bb6c34e461ee2ef93a093b63a84ca0/1040g008314oef88jgm4g5o2lt77g87pp8b1ujno!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410090009/750237a9c599a3ff2ccceb0ea3197000/1040g008314oef88jgm405o2lt77g87ppcm5k77g!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410090009/26c453623b500e762e9958bb18cfd601/1040g008314oef88jgm305o2lt77g87pp5omhls0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410090009/40044a8820de7a6edfae85d8353ddd01/1040g008314oef88jgm0g5o2lt77g87pp40d7olg!nd_dft_wlteh_webp_3","美食日记,AI产品,宝藏app分享,今日份食物,人情味,产品设计,人文社科的无用之用",1728403783844,https://www.xiaohongshu.com/explore/6683d8f2000000001f005dfe?xsec_token=AB1_ZpC_fRw4vGOY50_8dMeLtrlMFZZ2nD0mRswIlY_CU=&xsec_source=pc_search,ai-食物营养分析
64edaccc000000001e00ec07,normal,我开发的app foodca 有点不一样喔！,"向大家介绍我开发的最新app foodca!
	
❓foodca是什么
foodca是我从自身需求角度出发，开发的一个记录饮食的app，它的特殊之处是在AI大模型的辅助下，可以实现直接一大段说出你吃的食物（还可以加各种描述词，比如拳头大小，一小勺，嗦了一口等等），AI会把食物拆解出来然后预估重量，从而获得营养元素
	
📄更可靠的AI
大家都知道AI很强，但也会犯错，如果你让AI把食物热量也给你，那他可能会出错，所以 foodca使用AI仅仅做食物拆解和重量预估，每一种食物和食材的营养数据则由专门的食物营养数据库来完成，这保证了结果更可靠
	
💡一个好的app
foodca 提供最简单的功能，只有食物记录和数据，图标的展示等，没有广告，商城，课程之类的东西，如果你只是想稳定，长期记录饮食，以实现更好的身体状态，那么foodca应该是一个不错的选择
	
🤖将AI用在更好的地方
之前我个人其实看了很多AI的应用，但大多都是对话啦，『绘画』啦，文本生成啦什么的，这固然是一种用途，但一方面版权争议和创作争议都很大，另一方面如果大多数AI能力都只用在这一个方向，未免也有点太无聊了，因此我开发了foodca，希望将AI能力用在另一个方向上
	
foodca目前在App Store可以直接下载使用，还是一样，有任何问题建议，欢迎直接给我留言！
#AI[话题]# #APP推荐[话题]# #宝藏APP[话题]# #大模型[话题]# #健身[话题]# #饮食[话题]# #生活习惯[话题]# #食物热量[话题]# #热量缺口[话题]# #我的健身日常[话题]# #计算热量[话题]#",,1693297868000,1693297869000,5c8883820000000011035525,王茶水,https://sns-avatar-qc.xhscdn.com/avatar/64c8ede98330d90ebfeec9a9.jpg,66,25,34,26,,"http://sns-webpic-qc.xhscdn.com/202410090009/5464deb462f913b81b5c952deedc738d/1040g00830obpiq2mi4005n48ge14el95cho0ouo!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410090009/472d1536cb8a69deb1213473044d0219/1040g00830obpiq2mi40g5n48ge14el95jg5c6j0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410090009/ae9f12d2ff32602d8b61369b1b505162/1040g00830obpiq2mi4105n48ge14el95cjc6bp0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410090009/83543283b62b1cb7740903460473ab1f/1040g00830obpiq2mi41g5n48ge14el955kkshno!nd_dft_wlteh_webp_3","AI,APP推荐,宝藏APP,大模型,健身,饮食,生活习惯,食物热量,热量缺口,我的健身日常,计算热量",1728403783878,https://www.xiaohongshu.com/explore/64edaccc000000001e00ec07?xsec_token=AB_F4AixqxWUHs2yaz6S_hkIFxJxaGnaQa8qijun24SAo=&xsec_source=pc_search,ai-食物营养分析
665191aa000000001401b49a,normal,#AI饭搭子：AI食物热量记录App横向体验,"以前一直保持薄荷记热量的习惯，今年初断了就再也不想记了，这两个月又开始控卡，试试AI，找了三款AI饭搭子，各使用一周，体验如下：
	
1. FoodCa
✅优点：
1/免费够用，付费也便宜（已包年）
2/上手简单，界面简洁
3/可以定义量词，以及AI的发疯程度
❌缺点：
1/识别不精准，需要手动调
2/食物库覆盖不全，看过开发者的开发日记，应该是用了公共库，尤其是有品牌的包装食品，搜不到就得手动调卡数，但这个是通病
	
2.NutriCapture（国区无）
✅优点：
1/免费够用，文字识别无限制，图片识别10张也基本够打工人一日所需，如果吃了分餐制大餐如omakase和西餐，就合成一张图片喂它，我真聪明
2/图片识别的精准程度超过大部分同类App
3/内置一个AI小助理
❌缺点：
1/年费有点贵，和按月已经区别不大
2/识别不准的情况还是常有的，AI通病
3/录入时手动调节非常有限且后续无法修改
4/食物库覆盖不全，同上
	
2.胃之书（英文名BellyBook）
✅优点：
1/漂亮得像艺术品，情绪价值拉满
2/有食物收藏功能，适合美食家和品酒/咖啡/奶茶家
3/AI分析有很多背景知识，边吃边学，让孩子长得更高的同时头脑更聪明（不是）
❌缺点：
1/免费版token不太够用，一餐吃很多种食物会消耗大量token，算过大概识别一种食物消耗500多token，如果不邀请他人，免费只有4-6000（叠邀请码），也就是一天只能记10种食物左右
2/付费后token也有限制，虽然看上去很够，但不知道会不会随着模型变高级导致消耗变大，如果消耗情况不透明也不能自由选择模型等于白搭
3/识别很不准，可能跟模型有关
4/录入时只能调量词，后续不支持再修改，可删除
5/不支持同步到苹果健康
6/食物库覆盖不全，同上
	
✨总结：
已经老实爬回薄荷了，需要AI就找一下再记录，虽然薄荷广告满天飞，但全网最全的UGC食物库无可替代。
各款收费情况已附在p2，功能价格更新至24年5月。
#胃之书[话题]# #foodCa[话题]#  #nutricapture[话题]# #薄荷健康[话题]# #iOS[话题]# #苹果app[话题]# #实用app[话题]#  #App分享[话题]# #AI[话题]# #减肥[话题]# #减脂[话题]# #饮食[话题]# #食物热量[话题]#",,1716621738000,1716621985000,5f5bb1990000000001008f6f,Hado,https://sns-avatar-qc.xhscdn.com/avatar/5f5bb1bcbce845000164eb78.jpg,51,43,9,13,,"http://sns-webpic-qc.xhscdn.com/202410090009/51e000430e121573b1585c2d0eed5844/1040g0083137b8pkl00005nqrm6cg93rf197fq20!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410090009/8287181ec9b4e28e47b14d7eacf72206/1040g0083137b8pkl000g5nqrm6cg93rfoej6608!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202410090009/9a8f8d593a7d48392763ee16c6cd3f84/1040g0083137b8pkl00105nqrm6cg93rfchjmln8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410090009/e1557527a1fa24a4d00e82c7a2fc088b/1040g0083137b8pkl001g5nqrm6cg93rf3ucqfk0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410090009/c78c3074b00d1859f7213ad8e9d2660e/1040g0083137b8pkl00205nqrm6cg93rf0phsoq0!nd_dft_wlteh_webp_3","胃之书,foodCa,nutricapture,薄荷健康,iOS,苹果app,实用app,App分享,AI,减肥,减脂,饮食,食物热量",1728403783912,https://www.xiaohongshu.com/explore/665191aa000000001401b49a?xsec_token=ABDGobYx5JqmanoktmK8yhUSjdP2CUSulDQBPV1_0R3DU=&xsec_source=pc_search,ai-食物营养分析
665eae1400000000060073f8,normal,营养功能AI智能体初体验,"我在智谱清言里面新建了2个营养师功能相关的智能体。
一个叫智厨营养家，一个叫营养指南针。
	
创建过程比较简单，你需要输入一段描述，
也就是这个智能体的功能，赋予它的具体角色和功能。
然后你添加或修改一些开场白或推荐问题，
系统自动生成了你的智能体图标和名称。
	
接下来就是你的尝试了。
不管试试和这些智能体对话，
发现一些可以调整的内容也可以增减。
	
目前用起来问题不大，
不过我想要更丰富多彩一些，
会重点试试画图和游戏功能。
一起期待吧！[飞吻R]
	
#智谱清言[话题]#  #智谱清言智能体[话题]#  #AI[话题]#  #营养师[话题]#",,1717480980000,1717480981000,62139a9b000000001000a87d,养一只宠物老公,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo311af5o7bmk005ogjjadk1a3tnt9er60,43,39,3,11,,"http://sns-webpic-qc.xhscdn.com/202410090009/3765f6d181cd3d5402f0249e551fffe6/spectrum/1040g0k0313k4qf4a08005ogjjadk1a3ttlto78o!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410090009/d5d771ca23d43a6133faae152f2d7997/spectrum/1040g34o313k4qf56i00g5ogjjadk1a3t3c2p0eg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410090009/705b0647ebab18286cf2fcb8aea2a130/spectrum/1040g0k0313k4qf5qh2005ogjjadk1a3tjpfi7v8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410090009/b65ae729eca1bd156263dac08b3d31a9/spectrum/1040g34o313k4qf6r20005ogjjadk1a3t2f3ri1o!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410090009/208e6ee1e93c640f81a1feeaf5b709db/spectrum/1040g0k0313k4qesf08005ogjjadk1a3tmpvtlj8!nd_dft_wlteh_webp_3","智谱清言,智谱清言智能体,AI,营养师",1728403783944,https://www.xiaohongshu.com/explore/665eae1400000000060073f8?xsec_token=ABpb18CTRowDimM5WuxnzelWwW_aDQp9hbwEf9fwTI_Ps=&xsec_source=pc_search,ai-食物营养分析
64eeec79000000001f004c92,video,感谢Ai定制食谱，我辞掉了我的营养师！,"最近一直在用ai帮我控制每天吃的热量
输入自己的身高体重和腰围颈围它就会测算体脂率
并根据你的要求去制定饮食计划
好方便
#ai[话题]#  #热量[话题]# #健身[话题]# #低卡低脂餐[话题]# #饮食计划[话题]# #健康饮食[话题]# #见人不如健身[话题]##",http://sns-video-bd.xhscdn.com/1040g00g30od0hsg5i80048q3tt8gu0apjh2i98o,1693388220000,1693379706000,580e110f82ec3961e3660159,程以四,https://sns-avatar-qc.xhscdn.com/avatar/61139cd34111a6a9312099dd.jpg,38,36,4,13,,http://sns-webpic-qc.xhscdn.com/202410090009/98fa9a483dde4ae587e20afd23980f11/1040g00830od0hsff2c0048q3tt8gu0ap07p9aco!nd_dft_wlteh_webp_3,"ai,热量,健身,低卡低脂餐,饮食计划,健康饮食,见人不如健身",1728403783967,https://www.xiaohongshu.com/explore/64eeec79000000001f004c92?xsec_token=ABcSyF8L22HYRYafdoZPmljSloIS4arh3-XkZ3Hg72W7Q=&xsec_source=pc_search,ai-食物营养分析
646b260c0000000011010916,normal,健康管理好帮手👍✅——生成式AI,"嘿嘿嘿，小伙伴们！[暗中观察R]最近我发现生成式AI这家伙可以用于生活好多方面哎，就先从健康管理的方面来说说吧！[斜眼R][斜眼R]#生成式Ai[话题]# #人工智能[话题]# #健康管理[话题]#
㊀首先是健康饮食，AI可以分析食物的成分和热量，然后按照我们身体状况和偏好推荐给我们适合吃哪些饭菜。所以，我们就不用再为自己的饮食问题烦恼啦！[哇R][哇R]
㊁其次是健康运动，运动方面也是毫不松懈哦。只要告诉AI我们的身体状况和运动目标，它就可以帮我们制定出符合自己的锻炼计划和方案。而且，还会为我们提供反馈和建议，时时刻刻提醒我们做好自己的运动哦！[赞R]
㊂再来是疾病预防和管理，AI还可以通过分析我们的生理数据和病史，预测患病的风险，并提供相应的预防措施和建议。[害羞R]而且，对于患有糖尿病、高血压等慢性疾病的患者，AI还可以提供个性化的治疗方案和监测服务。这不是太棒啦！[大笑R][大笑R]
㊃最后是心理健康，就连我们的心理健康问题，AI也能通过分析我们的语言和行为，识别出可能存在的心理问题，然后给予相应的心理支持和治疗方案。[萌萌哒R]
总之，生成式AI帮我们健康管理的多种方面都可以做到“个性化”的数据分析和反馈，真的是超级好用的工具啊！[庆祝R][庆祝R]",,1684743692000,1684743693000,635643390000000018028c3c,AI大咖_小雅🤖,https://sns-avatar-qc.xhscdn.com/avatar/64671bb457ce3acb1c88d7dd.jpg,37,31,2,6,,"http://sns-webpic-qc.xhscdn.com/202410090009/b0f7ee30994c85411e278ddefa6eccb3/1000g0082hhahqn6j20005oqm8csm531s1hgb5m8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410090009/600c024b4a8969c73d0749630a8d0660/1000g0082hhahqn6j200g5oqm8csm531sd1ajbuo!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202410090009/4157de4705316bc697af837270ef1609/1000g0082hhahqn6j20105oqm8csm531sog21acg!nd_dft_wgth_webp_3","生成式Ai,人工智能,健康管理",1728403783983,https://www.xiaohongshu.com/explore/646b260c0000000011010916?xsec_token=ABHYJNiNdVlU-6izk1IDHN81vfKZ65W4ByQGiviUXwRgo=&xsec_source=pc_search,ai-食物营养分析
