note_id,type,title,desc,video_url,time,last_update_time,user_id,nickname,avatar,liked_count,collected_count,comment_count,share_count,ip_location,image_list,tag_list,last_modify_ts,note_url,source_keyword
65b5cb22000000002c035732,video,一个小时AI版的FSD自动驾驶，在城市道路对人和车辆更惊人的操作 #特斯拉fsd自动驾驶[话题]# #AI驾驶[话题]# #未来出行[话题]#,一个小时AI版的FSD自动驾驶，在城市道路对人和车辆更惊人的操作 #特斯拉fsd自动驾驶[话题]# #AI驾驶[话题]# #未来出行[话题]#,http://sns-video-bd.xhscdn.com/pre_post/1040g2t030uf7892d5g005o5hnc90850ksan8uqg,1706412834000,1706412834000,60b1bb120000000001001414,丞贱贱,https://sns-avatar-qc.xhscdn.com/avatar/646f49b24aaf7c6c3514829b.jpg,774,206,67,182,,http://sns-webpic-qc.xhscdn.com/202410131837/eb50f3ea79145224404b7674a131655c/1040g00830uf78b6el6005o5hnc90850k0nij7g8!nd_dft_wgth_webp_3,"特斯拉fsd自动驾驶,AI驾驶,未来出行",1728815850904,https://www.xiaohongshu.com/explore/65b5cb22000000002c035732?xsec_token=ABMKFxkyL5WMy7Al-AWJvMnKu-pCCortwsFYBM-4QP1iw=&xsec_source=pc_search,ai在汽车自动驾驶领域的应用
667adebf000000001c023491,video,谁才是王者？盘点中国车企那些自动驾驶,"中国车企自动驾驶哪家最厉害？
谁才是自动驾驶最强的王者？华为自动驾驶怎么样？百度阿波罗自动驾驶怎么样？
小鹏XNGP，蔚来NIO pilot，理想AD自动驾驶，小米自动驾驶，大疆成行自动驾驶怎么样？
比亚迪自动驾驶如何？中国新能源自动驾驶优劣势区别和对比。@汽车薯
#新能源汽车[话题]# #新能源[话题]# #自动驾驶[话题]# #华为[话题]# #华为汽车[话题]# #百度阿波罗[话题]# #百度汽车[话题]# #小鹏[话题]# #理想[话题]# #蔚来[话题]#",http://sns-video-bd.xhscdn.com/pre_post/1040g0cg314flpbu16k005oaroll0juh9in4i790,1719328447000,1719328448000,615bc56a000000000201fa29,电车托尼,https://sns-avatar-qc.xhscdn.com/avatar/644ec30aec2be016c1d39df1.jpg,679,464,95,173,,http://sns-webpic-qc.xhscdn.com/202410131837/fb1a8ec09b75d0238c2b7966462d2cf1/1040g008314fltu0cmi005oaroll0juh956bor30!nd_dft_wlteh_webp_3,"新能源汽车,新能源,自动驾驶,华为,华为汽车,百度阿波罗,百度汽车,小鹏,理想,蔚来",1728815850907,https://www.xiaohongshu.com/explore/667adebf000000001c023491?xsec_token=AB-8a9yBZszzfKFEIiMIWKaaJ7VWULnHzmYCTjTna_qMQ=&xsec_source=pc_search,ai在汽车自动驾驶领域的应用
64b215c8000000002f02a00a,normal,无人驾驶汽车：驶向智慧交通的道路,"无人驾驶汽车是指能够在没有人类驾驶员的情况下自动驾驶的汽车。它是将人工智能和先进的传感技术应用于交通领域的重要创新。以下是无人驾驶汽车驶向智慧交通的一些关键方面：1. 安全性：无人驾驶汽车具有更高的安全性。人类驾驶员的错误和疲劳是许多交通事故的主要原因之一。无人驾驶汽车依靠传感器和算法，能够实时监测和分析周围环境，减少事故的发生。此外，无人驾驶汽车之间的通信和协作能力，可以避免交通拥堵和追尾等问题。
2. 交通效率：无人驾驶汽车有望提高交通效率。无人驾驶汽车能够通过实时的交通信息和路况数据，选择最佳的路径和速度，减少交通堵塞和通行时间。此外，无人驾驶汽车之间的协同驾驶，可以实现更高的车流量和更紧凑的车队行驶，进一步提高道路利用率。3. 节能环保：无人驾驶汽车有助于节能环保。通过智能路径规划和动态速度控制，无人驾驶汽车可以实现更加平稳和高效的驾驶，减少急刹车和加速，降低燃料消耗和尾气排放。此外，无人驾驶汽车还可以采用电动车技术和可再生能源，减少对化石燃料的依赖，降低碳排放。4. 交通流管理：无人驾驶汽车可以改善交通流管理。通过与交通系统的连接，无人驾驶汽车可以实时接收和传输交通信息，帮助交通管理部门更好地监控和控制交通流。无人驾驶汽车还可以根据交通需求和路况，调整行驶策略和路线规划，提高整体交通效率和安全性。5. 交通包容性：无人驾驶汽车有望改善交通的包容性。对于老年人、身体有限的人和残障人士等，无人驾驶汽车提供了更加便捷和安全的交通选择。此外，无人驾驶汽车还可以改善交通服务的平等性，减少交通不平等和社会不公平问题。总之，无人驾驶汽车是驶向智慧交通的重要发展方向。它将提高交通安全性、效率和环保性，改善交通流管理和交通包容性。然而，实现无人驾驶汽车的普及还面临技术、法律、道德和社会接受度等挑战，需要各方共同努力。",,1689392584000,1689392584000,64a7c6af000000000b0159f5,Dominique,https://sns-avatar-qc.xhscdn.com/avatar/645b7f257b3e7e60e53504de.jpg,459,213,5,102,,"http://sns-webpic-qc.xhscdn.com/202410131837/2a267c83d7e2bbe3283a6bdcd2e58421/spectrum/1000g0k02q6dj4bgk80005p57oqniqmfll96j6go!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202410131837/1061683e6c83ffbbc089661d5de681f1/spectrum/1000g0k02q6dj5pgji0005p57oqniqmflrocu5ag!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202410131837/75061a83879eb010f0381c59b0d83366/spectrum/1000g0k02q6dj734js0005p57oqniqmfl9i3unb0!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202410131837/2bec244f5db6748c10791feaab96605b/spectrum/1000g0k02q6dj8c4js0005p57oqniqmfllgianvo!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202410131837/f7f09bf742212f4d3aae37131993bdac/spectrum/1000g0k02q6dj9oujm0005p57oqniqmflmtt4vkg!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202410131837/4bb34c513fc2e0da2b2afca368f7e587/spectrum/1000g0k02q6djbdak40005p57oqniqmflej6fkpg!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202410131837/117d43b5c1a92a48862038279a1393ca/spectrum/1000g0k02q6djcq8ju0005p57oqniqmflnv5asl8!nd_dft_wgth_webp_3",,1728815850919,https://www.xiaohongshu.com/explore/64b215c8000000002f02a00a?xsec_token=ABt9v85_nX2IvYPPwYZSoqLMNVjlChSfWXVAm0CDKVxTs=&xsec_source=pc_search,ai在汽车自动驾驶领域的应用
655dece50000000033003ac6,normal,AI为交通领域带来了哪些变化？,"AI正以独特的方式，深度参与到我们的出行领域，带来前➡️所未有的便捷和效率，你了解具体有哪些方面吗？
ㅤ
🚦【交通管理】：实时监测交通状态，智➡️能控制交通信号灯，自动识别交通违法，AI 致力于减少交通事故，改善城市交通状况，为交通规划和决策提供科学依据。
ㅤ
🚗【自动驾驶】：高精度地图、传感器、计算机视觉等技术，让车辆自主感知、决策和控制，提升道路安🛡️全性和交通效率，让出行更加便捷。
ㅤ
【智➡️能停车】：空闲停车位的监测，自动分配停车位，智慧化停车管理系统，让你轻松找到停车位，减少堵车困扰。
ㅤ
🚌【智➡️能公交】：实时监测公交车辆的位置、到站时间、客流量等，提高公交服务效率和质量，让你准确掌握公交车的到达时间，提升出行效率。
ㅤ
🚙【共享出行】：实时监测出行需求，优化出行路线和车辆分配，方便预约车辆和制定出行计划，降低城市交通压力。
ㅤ
📦【物流优化】：分析历史数据和实时信息，优化物流路线和运输方式，实现货物追踪和管理，提高物流效率和降低成本。
ㅤ
🚀【航空运输】：预➡️测飞行流量，优化航班计划，管理空中交通，提升航空运输的效率和安🛡️全性。
ㅤ
【交通仿真】：分析历史交通数据和实时信息，预➡️测未来交通状况，为城市规划和交通管理提供参考。
ㅤ
🚧【交通应急管理】：实时监测交通状况，预➡️测交通事件，及时报警，快速响应和处理交通事件，保障道路使用者的安🛡️全性。
ㅤ
AI 的融入，让出行变得更加便捷，我们的生活因此焕发新的活力，跟上 AI 的步伐，让我们一起享受出行的便捷与乐趣吧！#AI人工智能[话题]# #AI[话题]# #大模型[话题]#",,1700654309000,1700654310000,609155a3000000000101f9a1,家军知吾,https://sns-avatar-qc.xhscdn.com/avatar/7121a416be8e543266fd62c1cc9d575e.jpg,275,164,0,44,,"http://sns-webpic-qc.xhscdn.com/202410131837/dbdaf2c9e9b19f808a4e02b21cda5b30/1040g00830rpdd6elio6g5o4hamhgbud1u7q7d5o!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410131837/e2259bbbcf3b4e3e4fe2bdff9aafc0ba/1040g00830rpdd6elio505o4hamhgbud1evnp0q8!nd_dft_wlteh_webp_3","AI人工智能,AI,大模型",1728815850938,https://www.xiaohongshu.com/explore/655dece50000000033003ac6?xsec_token=ABnTC3mzgphkxsi_1khkiXkDdYnjhj1abqEvNIzM4kDZM=&xsec_source=pc_search,ai在汽车自动驾驶领域的应用
64b5504f000000001e018c48,normal,设计前沿热点-无人驾驶,"无人驾驶即无人驾驶汽车，是智能汽车的一种，也称为轮式移动机器人，主要依靠车内的以计算机系统为主的智能驾驶仪来实现无人驾驶的目的。无人驾驶依靠人工智能、视觉计算、雷达、监控装置和全球定位系统协同合作，让电脑可以在没有任何人类主动的操作下，自动安全地操作机动车辆。
.
无人驾驶也是最近几年比较火的话题，给同学们带来四个案例，希望对你们有启发！
[一R]百度萝卜快跑
[二R]驭势科技无人车
[三R]Teemo无人移动零售车
[四R]智能物流机器人
#设计案例分享[话题]# #设计考研[话题]# #艺术设计考研理论[话题]# #工业设计考研[话题]# #24考研[话题]# #我的考研[话题]#",,1689604175000,1689604176000,5c4a5a97000000001201ac1d,南工业哈哈学姐,https://sns-avatar-qc.xhscdn.com/avatar/5c4a5c7b34cf910001ee0f26.jpg,248,172,0,60,,"http://sns-webpic-qc.xhscdn.com/202410131837/71f7cce96f1bea30a6b4edb63375beab/1000g0082qj15vssju06g5n2ababkjb0t7qibstg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410131837/596b5d8851e1806c433bdf893e618c37/1000g0082qj15vssju0505n2ababkjb0tcj62248!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410131837/9bf02d0573549e123c4fd3c9652b3635/1000g0082qj15vssju0605n2ababkjb0t694c7lo!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410131837/d931331570e6cd15e135055a164d9b7f/1000g0082qj15vssju0405n2ababkjb0t49mnh40!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410131837/103eb0149f9671f46fd97603d4164cc8/1000g0082qj15vssju03g5n2ababkjb0tdq3tfb0!nd_dft_wlteh_webp_3","设计案例分享,设计考研,艺术设计考研理论,工业设计考研,24考研,我的考研",1728815850954,https://www.xiaohongshu.com/explore/64b5504f000000001e018c48?xsec_token=AB2aUes7kH9xFWAItuDRcYvvGN0AB-zjeGSSW_zn1YHOo=&xsec_source=pc_search,ai在汽车自动驾驶领域的应用
650cfcd8000000001e00f86d,normal,关于自动驾驶五大核心技术,"自动驾驶技术是一个涉及多个方面的综合领域，其中五大核心技术对实现自动驾驶起着重要的作用：
	
1. 感知技术：感知技术是自动驾驶的基础，通过使用各种传感器（如雷达、摄像头、激光雷达等）来感知周围环境，包括道路、车辆、行人、交通标志等。感知技术通过数据处理和算法分析，生成车辆周围环境的数字化表示，为自动驾驶做出决策提供有关环境信息。
	
2. 决策与规划技术：决策与规划技术是基于感知结果，根据道路交通规则和行驶策略，决定车辆的行驶路径、时机和速度等。这项技术需要通过算法来解决车辆的路径规划、交通流预测、障碍物避让等问题，确保自动驾驶车辆能够在复杂的交通环境中安全行驶。
	
3. 控制与执行技术：控制与执行技术是将决策结果转化为具体的车辆控制动作的过程。通过电子控制单元（ECU）和执行器，控制车辆的加速、制动、转向等行驶动作。这项技术需要实现精确而灵敏的车辆控制，确保自动驾驶车辆按照决策结果进行准确的行驶操作。
	
4. 定位与地图技术：定位与地图技术是自动驾驶车辆在行驶过程中准确感知自身位置和环境的关键。通过使用全球定位系统（GPS）以及地图数据，结合传感器数据，提供车辆在地图上的准确位置信息。这项技术可以帮助自动驾驶车辆实现精确定位和地图匹配，为决策和规划提供更准确的参考。
	
5. 人机交互与安全技术：自动驾驶车辆需要与乘客进行有效的交互，确保乘客的安全与舒适。人机交互技术包括智能语音识别、手势识别等交互方式，让乘客可以与自动驾驶系统进行沟通和指令传达。安全技术包括实时监控和故障检测，通过传感器和算法监测车辆状态、传感器性能以及系统运行，及时响应异常情况，保障车辆和乘客的安全。 #人工智能[话题]#  #自动驾驶[话题]#  #智能驾驶[话题]#  #自动驾驶入门[话题]#",,1695349976000,1695349976000,641bd2db00000000120139bb,猛狮集训营,https://sns-avatar-qc.xhscdn.com/avatar/6476ef75ec87acce9d5dc68a.jpg,232,198,1,45,,"http://sns-webpic-qc.xhscdn.com/202410131837/a43da8e6536783b4c76d54160243d23c/spectrum/1040g0k030pac043ujo005p0rqbdkiedrci3hphg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410131837/c6bcc37858caef5a73c7c809b5935031/spectrum/1040g0k030pac0488js005p0rqbdkiedrimmitjo!nd_dft_wlteh_webp_3","人工智能,自动驾驶,智能驾驶,自动驾驶入门",1728815850970,https://www.xiaohongshu.com/explore/650cfcd8000000001e00f86d?xsec_token=ABwo6nwmejmq5EKTf3a1YzOdabvIjzLciBqV6NuTHcuos=&xsec_source=pc_search,ai在汽车自动驾驶领域的应用
6500045f000000001e03fb33,normal,未来汽车：智能化引领革命 🚗🌟,"汽车的未来正酝酿着一场革命，智能化将成为主要趋势，带来更多便捷与舒适。从自动驾驶到人工智能，汽车正在智能化的道路上不断前进。让我们一起看看汽车智能化的现状和未来前景吧！🔍
🔵 自动驾驶技术：汽车智能的核心自动驾驶技术为我们提供了方便，让我们安心松开方向盘，让车辆自行驾驶。测试已覆盖高速公路、城市街道以及特殊环境，如自然灾害救援。自动驾驶技术减少了因疲劳、疏忽或精神压力而引发的事故。
🧠 人工智能：智能的基石人工智能为车辆提供了智能识别、推理、学习和决策能力，使车辆更智能、更安全、更环保。车辆可以与驾驶员进行自然语言交流，提供实用建议。同时，人工智能还帮助车辆处理数据，提供准确信息和快速响应。
🌐 智能互联：互联的未来随着物联网和5G技术的发展，车辆与车辆、车辆与基础设施之间的互联将更加紧密。智能互联技术为我们提供了交通信息，包括道路状况、车流量、停车位置和气象。通信有助于减少事故。
🚘 智能座舱：个性化体验智能座舱通过技术调整座椅、空调和音响，提供更加舒适和个性化的车内环境。人脸识别和生物识别技术确保安全。
🛡 智能安全：安全至上智能安全通过提高车辆安全性能和驾驶员安全意识，降低事故率。智能安全系统和驾驶员辅助系统确保车辆及驾驶员的安全。
从自动驾驶到人工智能，汽车智能化正不断进步，更加智能、环保和安全。技术进步和市场竞争将带来更多机遇和挑战。我们相信，未来智能汽车将为我们的生活带来更多便捷、舒适和安全！一起期待吧！🌐🚀 #智能汽车[话题]# #未来科技[话题]# #生活便捷[话题]# #ai[话题]# #人工智能[话题]#",,1694499935000,1694499935000,64ae615500000000110020aa,AI信息分享,https://sns-avatar-qc.xhscdn.com/avatar/64ae62ab8fae7f8c67aaf020.jpg,187,120,0,61,,"http://sns-webpic-qc.xhscdn.com/202410131837/311450d14cb3054a73709678b3f256f2/1040g00830otmosdr446g5p5ec5ak885aa87caf0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410131837/8303bf479f8c6751abd7c6bf7c9b1a70/1040g00830otmosdr445g5p5ec5ak885at7chtt0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410131837/0628aeeef946cdc1708a87eb8f5f88f5/1040g00830otmosdr44405p5ec5ak885alll14o0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410131837/0326193652f70dac72d73d99f301155d/1040g00830otmosdr443g5p5ec5ak885a2r4kujo!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410131837/cb514faea22aec0faf65122a9a065b6a/1040g00830otmosdr44305p5ec5ak885ao5lufm0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410131837/449c0c028a01cb4e701b9c77d53a5d94/1040g00830otmosdr44205p5ec5ak885amm832io!nd_dft_wlteh_webp_3","生活便捷,ai,人工智能,未来科技,智能汽车",1728815850985,https://www.xiaohongshu.com/explore/6500045f000000001e03fb33?xsec_token=AByYNzkGqxyLjbvNNgilsWUTFERwCcAQs1ptTckEI1mFA=&xsec_source=pc_search,ai在汽车自动驾驶领域的应用
6628ca6e0000000001005fd7,normal,读者问题（1）：新人如何入门自动驾驶？,"走完下面这四步，不能和业界大佬谈笑风生，你来打我。
ㅤ
自动驾驶是个很大的技术范畴，一般来说问这个问题都是想进一步学习业务算法/开发的。因此：
ㅤ
🚩Step1，熟悉机器学习/深度学习作为理论基础。搜CS229/CS231记得跟着把作业做完，看进去了比你刷美剧要爽。
（英语确有困难的，可以搜一下台大李宏毅老师的课程，不过我个人还是建议跟英文课程，为自己后续独立读paper平滑学习曲线，有些英文术语真的很难用中文翻译理解）
ㅤ
🚩Step2，跟着李沐沐神把paper读一下，学有余力的可以全看，没有的挑几篇看一看（Resnet,Transformer,DERT,端到端大模型相关的）。
ㅤ
🚩Step3，下来：
💡想走动目标感知路线的，补BEV相关知识，入门Paper：LSS和 BEVFormer
💡想走slam路线的，买本高博的视觉 slam十四讲，follow一下秦通博士的Paper
💡想走pnc路线的，复习下线性代数等基本原理，去Follow 忠厚老实的老王。
💡想走在线构图（目前无图NOA的难点），follow清华大学赵行博士组的paper。
ㅤ
🚩Step4，再想了解整个系统的，刷一下历代tesla AI day和Andrej.K的演讲即可。
	
编程语言方面，C++或Python选择一个就好。
ㅤ
#自动驾驶[话题]#  #辅助驾驶[话题]#  #自动驾驶产品经理[话题]#  #产品经理[话题]#  #新能源汽车[话题]#  #人工智能[话题]#  #智能驾驶[话题]#  #自动驾驶学习[话题]#  #自动驾驶入门[话题]#  #产品经理入门[话题]#  #玩转人工智能[话题]#   #特斯拉[话题]#",,1713952593000,1713949294000,64b00aa1000000002503612f,智能驾驶PM_AutoMan,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo311eeg5dp6i005p5g1agpeo9f4u5fcl8,189,315,5,30,,http://sns-webpic-qc.xhscdn.com/202410131837/c42a014e039358b30a9cf2b1300fe214/spectrum/1040g0k0311vfmh69hi005p5g1agpeo9ff7khf6g!nd_dft_wlteh_webp_3,"自动驾驶,辅助驾驶,自动驾驶产品经理,产品经理,新能源汽车,人工智能,智能驾驶,自动驾驶学习,自动驾驶入门,产品经理入门,玩转人工智能,特斯拉",1728815851000,https://www.xiaohongshu.com/explore/6628ca6e0000000001005fd7?xsec_token=ABUBiZRZkC8QdU_05cULhSHm29VkSvI5WbCJwUGSptn_A=&xsec_source=pc_search,ai在汽车自动驾驶领域的应用
6623acb700000000010058e6,normal,一文总结下一代“端到端”自动驾驶系统,"写在前面：本文原文由图森未来首席科学家王乃岩撰写，“端到端“是下一代自动驾驶系统重要的演进方向，目前全网AutoMan没有找到比乃岩这篇博文更专业且直接的表述，故经过乃岩博士授权，将此文转载于小红书（痛失一顿饭），希望能带来大家的一些思考。
ㅤ
原文标题：
💡聊聊端到端与下一代自动驾驶系统💡
ㅤ
🚩如何定义端到端的自动驾驶系统，应该期望端到端解决什么问题？
🚩关于端到端自动驾驶的一些误区？
🚩长远来看，上述狭义的端到端系统有没有可能实现L3级别以上自动驾驶？
🚩那么站在现在的这个时刻，下一代量产辅助驾驶系统中切实可行的方案是
什么？
🚩数据驱动和传统方法之间关系如何调和？
🚩传统方法 = rule based if else？
🚩总结
ㅤ
我估计这篇文章认真看完的人应该少之又少，不过还是转发出来。希望大家看过以后，都能有一些自己的思考。
ㅤ
个人特别喜欢总结中的一句话：任何时刻作为一个前沿研究的技术人员，我们都应该真正奉行马斯克所讲的第一性原理和工程师思维，从实践中思考问题的本质，而不是将马斯克本身变成第一性原理。
	
#自动驾驶[话题]#  #智能驾驶[话题]#  #特斯拉[话题]#  #Tesla[话题]#  #无人驾驶[话题]#  #端到端[话题]# #人工智能[话题]# #大模型[话题]# #小米汽车[话题]#
ㅤ",,1713614007000,1714655053000,64b00aa1000000002503612f,智能驾驶PM_AutoMan,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo311eeg5dp6i005p5g1agpeo9f4u5fcl8,168,199,20,50,,"http://sns-webpic-qc.xhscdn.com/202410131837/534c41d7959df4d9d7e5b1e0639c2f34/1040g008312a1ffvtlc6g5p5g1agpeo9fe2ur6k0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410131837/a92766a767ca330bf3d37763e5f10897/1040g008312a1ffvtlc605p5g1agpeo9fefqjnu8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410131837/a30f53f0ce7c96baf0275a5be0e1ddbf/1040g008312a1ffvtlc505p5g1agpeo9fbe68u20!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410131837/f1865e29fd52ca5e00debba55b5a0314/1040g008312a1ffvtlc405p5g1agpeo9f2s6cibg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410131837/fc33abc86351e6a221fcbb909e262482/1040g008312a1ffvtlc1g5p5g1agpeo9f3uc0ltg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410131837/1fda7fc81f35dc8e74d455543949a19c/1040g008312a1ffvtlc205p5g1agpeo9fpqt5rqo!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410131837/c3b28a174a0bbaeaf110357c75601c7c/1040g008312a1ffvtlc4g5p5g1agpeo9fsqo2ks8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410131837/24aec23314c73c80b97708be8a9eb5be/1040g008312a1ffvtlc3g5p5g1agpeo9fm9s2758!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410131837/fd55bc8659b65731a39de5683ee3fec6/1040g008312a1ffvtlc2g5p5g1agpeo9fuu3h51o!nd_dft_wlteh_webp_3","自动驾驶,智能驾驶,特斯拉,Tesla,无人驾驶,端到端,人工智能,大模型,小米汽车",1728815851017,https://www.xiaohongshu.com/explore/6623acb700000000010058e6?xsec_token=ABCFpIQHG3ap_s1H79xlefFGXSem1gnlLzOWJEA9ulZdg=&xsec_source=pc_search,ai在汽车自动驾驶领域的应用
640306fa00000000270001de,normal,自动驾驶测试（一）,"一测试的必要性
自动驾驶汽车测试是自动驾驶研发中的重要环节，也是自动驾驶技术发展的重要支撑。
随着智能网联汽车高等级的自动化和网联化系统不断产业化落地，对测试的依赖越来越深入。
自动驾驶汽车本身结合了车辆技术，人工智能，模式识别，5G通讯，传感器融合等多领域，跨学科知识。跟传统的汽车测试有很大不相同，为了应对千变万化的交通场景，需要海量的数据对自动驾驶算法进行训练，通过不断的迭代，才能覆盖尽可能多的场景。
测试会贯穿车辆的生命周期，即使车辆已经卖出，并上路行驶，也会定期远程升级，以便覆盖新的场景。
.
二测试类型及测试内容
自动驾驶汽车的测试伴随着车辆开发的全流程，包括对标测试、软件在环、硬件在环、车辆在环，系统标定、再到最后的整车场地、道路测试等方法，涵盖了从零部件到系统再到整车的全链条验证。
在测试内容方面，主要包括传感器、执行器、算法、人机界面测试以及整车功能等内容。
.
三测试的主要目的
自动驾驶的落地，需要验证产品及系统的功能、性能、安全、稳定和鲁棒性。
1⃣️功能测试：主要功能指标包括是否能够正确响应各类道路交通设施、是否能够遵守交通规则、是否能够按照自动驾驶功能的设计指标正确响应道路上的车辆、非机动车、行人等交通参与者，是否能在设定的ODD之外正常退出并提示驾驶员接管，以及是否能够正确完成在功能设计时规划的其他自动驾驶功能。
2⃣️性能测试：主要指标包括各项车辆运动数据（如速度、加速度、行驶路线），对交通参与者的识别正确率、响应速度、识别范围，对各类光照、气候环境的适应能力，驾驶员、乘员的主观体验（如是否感到迷惑、紧张、不安，车辆自动驾驶时的各项驾驶操作是否舒适、自然）。
3⃣️安全测试：安全指标包括功能失效概率，功能安全场景的通过情况和预期功能安全场景的通过情况。稳定性测试：主要验证功能及性能是否能稳定运行。
4⃣️鲁棒性测试：鲁棒是Rubust的音译，是在异常和危险情况下系统生存的关键，主要测试系统的抗打击能力。主要验证在复杂场景下遇到问题时，系统能否及时恢复，把严重性降低。例如，计算机软件在输入错误、磁盘故障、网络过载或有意攻击情况下，系统是否不死机、不崩溃。
#产品经理[话题]# #新能源汽车[话题]# #汽车知识[话题]# #自动驾驶[话题]#",,1677919994000,1677919995000,62b1fab9000000001501a8e3,车企求职辅导,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo311u6v1dcho505olhvaslba73vk5gl5g,129,130,2,20,,"http://sns-webpic-qc.xhscdn.com/202410131837/245c1be7f3ad9b2ec110f3a4d153828d/1000g00824qjc91sfe06g5olhvaslba73b045r5o!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410131837/c136ff8202c5f8c4b5c3836f181a4a5a/1000g00824qjc91sfe0605olhvaslba7346vsdao!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410131837/a6bb8f17f5c035b08ed8007ffc391e44/1000g00824qjc91sfe02g5olhvaslba734lrr05g!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410131837/e60ef2e3293c8cf5a46a6744e3613985/1000g00824qjc91sfe04g5olhvaslba73hfajeb0!nd_dft_wlteh_webp_3","产品经理,新能源汽车,汽车知识,自动驾驶",1728815851033,https://www.xiaohongshu.com/explore/640306fa00000000270001de?xsec_token=ABf-Cr7fzZ_wmZB0g26MpiirvFmy4T5TtXzoOvLf-CySk=&xsec_source=pc_search,ai在汽车自动驾驶领域的应用
